movieId,director
3141,Jack Nicholson
3142,Phil Joanou
3143,John Boorman
3145,Tim Robbins
3146,Mike Mitchell
3147,Frank Darabont
3148,Lasse Hallstr?m
3150,Tim Roth
3152,Peter Bogdanovich
3153,Nathan Juran
3155,Andy Tennant
3156,Chris Columbus
3157,Rob Minkoff
3158,Not found
3159,Davide Cavallo
3160,Paul Thomas Anderson
3161,Martha Fiennes
3162,Matthew Warchus
3163,Mike Leigh
3165,Mike Leigh
3167,Mike Nichols
3168,Dennis Hopper
3169,John Schlesinger
3171,Jack Clayton
3173,Oliver Stone
3174,Milos Forman
3175,Dean Parisot
3176,Anthony Minghella
3177,Steve Carr
3178,Norman Jewison
3179,Alan Parker
3181,Julie Taymor
3182,Errol Morris
3183,Agnieszka Holland
3185,Scott Hicks
3186,James Mangold
3189,Jay Russell
3190,Walter Hill
3192,Santosh Sivan
3194,Sydney Pollack
3196,Billy Wilder
3197,Peter Hyams
3198,Franklin J. Schaffner
3200,Hal Ashby
3201,Bob Rafelson
3203,Phillip Noyce
3204,Franklin J. Schaffner
3206,Taylor Hackford
3208,Gene Quintano
3210,Amy Heckerling
3211,Fred Schepisi
3213,Kevin Altieri
3214,John Badham
3217,William A. Wellman
3219,John Schlesinger
3221,Peter Greenaway
3223,Contact info
3224,"December 27, 2023 (United Kingdom)"
3225,Kris Isacsson
3230,Ronald Neame
3235,Art Linson
3238,Stephan Elliott
3240,Kevin Allen
3241,"May 21, 2019 (Norway)"
3243,Les Mayfield
3244,Herbert Ross
3246,Spike Lee
3247,Emile Ardolino
3248,Bill Duke
3249,Curtis Hanson
3250,Frank Marshall
3251,Norman Jewison
3252,Martin Brest
3253,Penelope Spheeris
3254,Stephen Surjik
3255,Penny Marshall
3256,Phillip Noyce
3257,Mick Jackson
3258,Robert Zemeckis
3259,Ron Howard
3260,James Ivory
3261,Cameron Crowe
3262,David Lynch
3263,Ron Shelton
3264,Fran Rubel Kuzui
3265,John Woo
3266,R?my Belvaux
3267,Robert Rodriguez
3268,Roger Spottiswoode
3269,Steve Miner
3270,Paul Michael Glaser
3271,Gary Sinise
3272,Abel Ferrara
3273,Wes Craven
3274,Barbet Schroeder
3275,Troy Duffy
3276,Eric Blakeney
3280,Ted Post
3281,Susan Muska
3283,John Cassavetes
3284,Anthony Harvey
3285,Danny Boyle
3286,Danny Boyle
3287,"December 27, 2023 (United Kingdom)"
3289,Yimou Zhang
3294,"April 18, 2018 (United Kingdom)"
3295,Ken Loach
3296,James Clavell
3298,Ben Younger
3299,Diane Keaton
3300,David Twohy
3301,Jonathan Lynn
3302,Jasmin Dizdar
3303,Steven Okazaki
3306,Charles Chaplin
3307,Charles Chaplin
3308,"August 4, 2023 (United States)"
3310,Charles Chaplin
3313,Michael Miller
3315,H. Bruce Humberstone
3316,John Frankenheimer
3317,Curtis Hanson
3323,Pontus L?wenhielm
3324,Nick Gomez
3325,John Schlesinger
3326,Mike Nichols
3327,"December 27, 2023 (United Kingdom)"
3328,Jim Jarmusch
3329,John Duigan
3330,Elia Kazan
3331,George Bowers
3334,John Huston
3338,Ronald D. Moore
3341,George Cukor
3342,Alan Parker
3344,Herschell Gordon Lewis
3345,Winston Hibler
3347,Carroll Ballard
3350,Daniel Petrie
3353,Aileen Ritchie
3354,Brian De Palma
3355,Roman Polanski
3357,R?gis Wargnier
3358,Albert Brooks
3359,Peter Yates
3360,"October 1, 2024 (United Kingdom)"
3361,Ron Shelton
3362,Sidney Lumet
3363,George Lucas
3364,John Huston
3365,John Ford
3368,William Wyler
3370,Costa-Gavras
3372,John Guillermin
3374,Julie Dash
3378,"August 11, 2022 (United Kingdom)"
3379,Stanley Kramer
3384,Joseph Sargent
3385,Nicholas Meyer
3386,Oliver Stone
3387,Paul Flaherty
3388,William Dear
3389,Stuart Rosenberg
3390,Jim Goddard
3391,James Foley
3392,Susan Seidelman
3393,Tom McLoughlin
3394,Tom McLoughlin
3395,Robert Benton
3396,James Frawley
3397,Jim Henson
3398,Frank Oz
3400,Phil Nibbelink
3401,Bill Norton
3402,John Irvin
3403,Jerry Jameson
3404,Jean Negulesco
3405,Roy Ward Baker
3406,Raoul Walsh
3408,Steven Soderbergh
3409,James Wong
3410,Christina Andreef
3412,"May 20, 2018 (United Kingdom)"
3414,Henry King
3415,Not found
3417,Robert Siodmak
3418,"Lawrence, Massachusetts, USA"
3420,Norman Jewison
3421,John Landis
3422,Spike Lee
3423,Spike Lee
3424,Spike Lee
3425,Spike Lee
3426,Spike Lee
3428,Franco Zeffirelli
3429,Nick Park
3430,Michael Winner
3431,"June 21, 2019 (United Kingdom)"
3432,Michael Winner
3433,J. Lee Thompson
3434,Allan A. Goldstein
3435,Billy Wilder
3436,Joel Schumacher
3438,Steve Barron
3439,Michael Pressman
3440,Stuart Gillard
3441,John Milius
3442,Paul Michael Glaser
3444,Newt Arnold
3445,Irvin Kershner
3446,Peter Chelsom
3447,Sidney Franklin
3448,Barry Levinson
3449,Leonard Nimoy
3450,Donald Petrie
3451,Stanley Kramer
3452,Andrzej Bartkowiak
3453,Mark Piznarski
3454,David Raynr
3455,Mark Hanlon
3456,Majid Majidi
3459,Ken Russell
3461,Peter Brook
3462,Charles Chaplin
3466,Ron Underwood
3467,Martin Ritt
3468,Robert Rossen
3469,Stanley Kramer
3470,Akira Kurosawa
3471,Steven Spielberg
3473,Alain Tanner
3474,Louis Morneau
3475,George Stevens
3476,Adrian Lyne
3477,Allan Moyle
3478,Luis Valdez
3479,Richard Donner
3480,David Seltzer
3481,Stephen Frears
3483,Bibo Bergeron
3484,Rob Cohen
3489,Steven Spielberg
3492,George Fitzmaurice
3494,Henry Hathaway
3496,John Schlesinger
3497,Herbert Ross
3498,Alan Parker
3499,Rob Reiner
3500,Billy Crystal
3501,Martin Ritt
3502,Bruce Joel Rubin
3503,Andrei Tarkovsky
3504,Andrei Tarkovsky
3505,Roger Donaldson
3506,Ted Kotcheff
3507,Gene Saks
3508,Clint Eastwood
3510,Gregory Hoblit
3511,Brian Robbins
3512,Bonnie Hunt
3513,William Friedkin
3514,Stanley Tucci
3515,Bobby Farrelly
3516,Richard Quine
3519,Guy Hamilton
3521,Jim Jarmusch
3524,Steve Gordon
3525,Neal Israel
3526,Ron Howard
3527,John McTiernan
3528,Barbra Streisand
3529,Bob Rafelson
3531,Jon Jost
3534,Betty Thomas
3535,Mary Harron
3536,Edward Norton
3537,Marek Kanievska
3538,Damien O'Donnell
3539,Julien Temple
3543,Barry Levinson
3544,Bobcat Goldthwait
3545,Bob Fosse
3546,Robert Aldrich
3548,Morton DaCosta
3549,Joseph L. Mankiewicz
3550,Tony Scott
3551,John Schlesinger
3552,Harold Ramis
3553,Davis Guggenheim
3554,Gina Prince-Bythewood
3555,Jonathan Mostow
3556,Sofia Coppola
3557,Bruce Robinson
3559,Charles Chaplin
3563,Bharat Nalluri
3564,Brian Levant
3565,Matt Williams
3566,John Swanbeck
3567,Bruno Barreto
3568,Kevin Jordan
3569,Lars von Trier
3571,Mike Figgis
3572,Adam Simon
3573,Louis Morneau
3574,Jonathan Winfrey
3576,Jack Sholder
3577,Zalman King
3578,Ridley Scott
3580,Philip Haas
3581,Justin Kerrigan
3584,Jim McBride
3586,Taylor Hackford
3587,Dario Argento
3590,Martin Davidson
3591,Stan Dragoti
3592,Ren? Laloux
3593,Roger Christian
3594,Nicholas Hytner
3596,Scott Alexander
3597,Peter M. Cohen
3598,Michael Almereyda
3599,George Sidney
3604,Mervyn LeRoy
3606,Stanley Donen
3608,Tim Burton
3609,Barbara Sonneborn
3614,Andrew Bergman
3615,Eric Leighton
3616,Amy Heckerling
3617,Todd Phillips
3618,Woody Allen
3619,Floyd Mutrux
3622,Mel Brooks
3623,John Woo
3624,Tom Dey
3625,Jon Reiss
3626,Peter Greenaway
3627,Herk Harvey
3628,David Miller
3629,Charles Chaplin
3632,Charles Chaplin
3633,Peter R. Hunt
3634,John Frankenheimer
3635,Lewis Gilbert
3637,Agn?s Varda
3638,Lewis Gilbert
3639,Guy Hamilton
3640,Charles Chaplin
3641,Charles Chaplin
3643,Edward Ludwig
3646,Raja Gosnell
3648,Val Guest
3649,Paul Schrader
3652,Not found
3653,Bruce Brown
3654,J. Lee Thompson
3655,Marco Ferreri
3658,Roy Ward Baker
3660,David Schmoeller
3661,"February 17, 2014 (United Kingdom)"
3662,David DeCoteau
3663,Jeff Burr
3664,"February 20, 2014 (United Kingdom)"
3667,Contact info
3668,Richard Attenborough
3669,Peter Hyams
3671,Mel Brooks
3672,Joe Camp
3673,Joe Camp
3674,Joe Camp
3675,Michael Curtiz
3676,David Lynch
3677,Ron Fricke
3678,Otto Preminger
3679,Penelope Spheeris
3680,Penelope Spheeris
3681,Not found
3682,Not found
3683,Joel Coen
3684,Steve Kloves
3685,John Huston
3686,Joel Schumacher
3687,Not found
3688,"April 17, 2020 (United Kingdom)"
3689,Bob Clark
3690,James Komack
3691,Noel Black
3692,Richard W. Haines
3693,Macon Blair
3694,Michael Herz
3695,Michael Herz
3696,Fred Dekker
3697,Stephen Hopkins
3698,Paul Michael Glaser
3699,John Carpenter
3700,Craig Laurence Rice
3701,Graham Baker
3702,Graham Baker
3703,George Miller
3704,George Miller
3705,John Badham
3706,Alan Parker
3707,Adrian Lyne
3708,Mark L. Lester
3709,Mick Garris
3710,Craig R. Baxley
3711,Darrell Roodt
3712,Michael Hoffman
3713,Richard Pearce
3714,Robert Mulligan
3715,Hugh Wilson
3716,Tom Holland
3717,Tim Prokop
3719,Kenneth Branagh
3720,Istv?n Szab?
3723,Franco Zeffirelli
3724,Hal Ashby
3725,Ralph Bakshi
3726,John Carpenter
3727,Kathryn Bigelow
3728,"July 15, 2020 (United Kingdom)"
3729,Gordon Parks
3730,Francis Ford Coppola
3731,Ivan Passer
3732,Brian De Palma
3733,James Bridges
3735,Sidney Lumet
3736,Billy Wilder
3737,David Miller
3738,Steven Spielberg
3739,Ernst Lubitsch
3740,John Carpenter
3741,Terrence Malick
3742,Sergei Eisenstein
3743,Robert Iscove
3744,John Singleton
3745,Don Bluth
3746,Jos? Luis Cuerda
3747,Alison Maclean
3751,Peter Lord
3752,Bobby Farrelly
3753,Roland Emmerich
3754,Des McAnuff
3755,Wolfgang Petersen
3756,James Ivory
3758,Philippe Mora
3760,John Landis
3761,Taylor Hackford
3763,Robert Mandel
3764,Richard Franklin
3765,Dennis Hopper
3766,Joseph Zito
3767,Lance Hool
3768,Aaron Norris
3769,Michael Cimino
3770,Joseph Ruben
3771,Gordon Hessler
3773,Reginald Hudlin
3774,George Jackson
3783,Mike Hodges
3784,Jon Turteltaub
3785,Keenen Ivory Wayans
3786,Jamie Babbit
3787,Not found
3788,Michelangelo Antonioni
3789,Sidney Lumet
3790,Mark Dindal
3791,Herbert Ross
3792,King Vidor
3793,Bryan Singer
3794,Contact info
3795,Jeremy Podeswa
3797,Mary Lambert
3798,Robert Zemeckis
3799,Richard Dipirro
3801,Otto Preminger
3802,Geoff Murphy
3806,J. Lee Thompson
3807,Sam Wanamaker
3808,"July 29, 2018 (United Kingdom)"
3809,Frank Oz
3810,Roger Donaldson
3811,Bruce Beresford
3812,Woody Allen
3813,Woody Allen
3814,Tim Miller
3816,Luis Puenzo
3819,J?z? Itami
3821,Peter Segal
3822,Patrice Leconte
3823,Nick Willing
3824,Joan Chen
3825,David McNally
3826,Paul Verhoeven
3827,Clint Eastwood
3830,Robert Lee King
3831,Nigel Cole
3832,Mario Bava
3833,Joseph Green
3834,Clint Eastwood
3835,Alan Shapiro
3836,Brian G. Hutton
3837,Don Coscarelli
3838,Don Coscarelli
3839,Don Coscarelli
3840,Stan Winston
3841,Roger Spottiswoode
3843,Robert Hiltzik
3844,Herbert Ross
3845,Not found
3846,James Signorelli
3847,Don Edmonds
3849,Robert Siodmak
3851,Lionel Coleman
3852,Jenniphr Goodman
3855,Fr?d?ric Fonteyne
3857,Chuck Russell
3858,John Waters
3859,Fenton Bailey
3861,Howard Deutch
3862,Gerard Stembridge
3863,Tarsem Singh
3864,Not found
3865,Spike Lee
3868,David Zucker
3869,David Zucker
3870,Sam Wood
3871,George Stevens
3872,Joseph L. Mankiewicz
3873,Elliot Silverstein
3877,Jeannot Szwarc
3879,Christian Duguay
3882,Peyton Reed
3884,Michael Dinner
3888,Tamra Davis
3889,Douglas Aarniokoski
3893,Neil LaBute
3894,Benito Zambrano
3895,Joe Charbanic
3896,Christopher McQuarrie
3897,Cameron Crowe
3898,Antoine Fuqua
3899,Rob Walker
3900,Rob Schmidt
3901,Bruce Paltrow
3906,Stephen Hopkins
3908,John Ottman
3909,Fina Torres
3910,Lars von Trier
3911,Christopher Guest
3912,Sally Field
3914,Greg Berlanti
3915,Karyn Kusama
3916,Boaz Yakin
3917,Clive Barker
3918,Tony Randel
3919,Anthony Hickox
3920,Wim Wenders
3922,William Asher
3925,Jim Jarmusch
3926,Irwin Allen
3927,Richard Fleischer
3928,Charles Barton
3929,Edward F. Cline
3930,Jack Arnold
3932,James Whale
3933,Thom Lange
3937,Michael Crichton
3938,Amy Holden Jones
3939,Deborah Brock
3940,Sally Mattison
3941,Carol Frank
3942,Jim Wynorski
3943,Spike Lee
3945,Austin Zwibelman
3946,Stephen Kay
3947,Mike Hodges
3948,Jay Roach
3949,Darren Aronofsky
3950,Joel Schumacher
3951,Raymond De Felitta
3952,Rod Lurie
3953,Robert Altman
3955,Reginald Hudlin
3957,Tom Laughlin
3958,Tom Laughlin
3959,George Pal
3962,Albert Band
3963,Charles Walters
3964,James Algar
3965,Lewis Milestone
3966,Edgar G. Ulmer
3967,Stephen Daldry
3968,Harold Ramis
3969,Mimi Leder
3971,Lang Elliott
3972,Chia-Liang Liu
3973,Joe Berlinger
3974,Uli Edel
3977,McG
3978,Robert Redford
3979,Steven Brill
3980,George Tillman Jr.
3981,Antony Hoffman
3983,Kenneth Lonergan
3984,Guy Hamilton
3985,John Sturges
3986,Roger Spottiswoode
3987,Don Roos
3988,Ron Howard
3989,Kevin Macdonald
3990,Stig Bergqvist
3991,Kevin Lima
3992,Giuseppe Tornatore
3993,Philip Kaufman
3994,M. Night Shyamalan
3996,Not found
3997,John Francis Daley
3998,Taylor Hackford
3999,Taylor Hackford
4000,Roger Donaldson
4002,John Hughes
4003,John Hughes
4005,John Glen
4006,Nelson Shin
4007,Oliver Stone
4008,Oliver Stone
4009,Oliver Stone
4010,Walter Hill
4011,Guy Ritchie
4012,David Seltzer
4014,Lasse Hallstr?m
4015,Danny Leiner
4016,Mark Dindal
4017,Ed Harris
4018,Nancy Meyers
4019,Gus Van Sant
4020,Sam Raimi
4021,Julian Schnabel
4022,Robert Zemeckis
4023,Brett Ratner
4024,Terence Davies
4025,Donald Petrie
4027,Joel Coen
4029,David Mamet
4030,Patrick Lussier
4031,Billy Bob Thornton
4032,Barry Levinson
4033,Roger Donaldson
4034,Steven Soderbergh
4035,Michael Winterbottom
4036,E. Elias Merhige
4037,David Mamet
4039,John Huston
4040,Stephen Herek
4041,Taylor Hackford
4042,John Wayne
4043,James Foley
4046,William Wyler
4047,Ron Maxwell
4051,Not found
4052,Peter Howitt
4053,George Gallo
4054,Thomas Carter
4055,Henry Bromell
4056,Sean Penn
4061,Robert Mulligan
4062,Donald Petrie
4063,Norman Ren?
4064,Jack Hill
4065,Jack Hill
4066,Keenen Ivory Wayans
4067,Tony Bill
4068,Contact info
4069,Adam Shankman
4074,Not found
4077,Dominik Moll
4078,Mike Newell
4079,Joe Dante
4080,Charles Shyer
4081,Lyndall Hobbs
4082,Barbet Schroeder
4083,John Flynn
4084,Tony Scott
4085,Martin Brest
4086,Jim McBride
4089,Cheech Marin
4090,Jerry Rees
4091,Steve Rash
4092,"September 12, 2022 (United Kingdom)"
4093,James B. Harris
4102,Robert Townsend
4103,Steven Spielberg
4104,John R. Cherry III
4105,Sam Raimi
4109,Jeffrey Bloom
4110,John Mackenzie
4111,Francis Ford Coppola
4113,Paul Newman
4115,Bob Giraldi
4116,Robert Townsend
4117,John Boorman
4121,Joe Dante
4123,Elaine May
4124,Joseph Sargent
4125,Paul Weiland
4126,Marek Kanievska
4127,Rod Daniel
4128,Joel Schumacher
4129,Alan Rudolph
4130,Amy Holden Jones
4131,Susan Seidelman
4132,Michael Gottlieb
4133,Gary Goddard
4135,Fred Dekker
4138,Charlie Loventhal
4139,Peter Werner
4141,Mark Waters
4142,Janaya Stephens
4143,Jamie Blanks
4144,Not found
4146,Shaye Ogbonna
4147,Cesc Gay
4148,Ridley Scott
4149,"August 10, 2022 (United Kingdom)"
4152,Roland Joff?
4153,Paul Mizzi
4154,Chuck Sheetz
4155,Pat O'Connor
4156,Peter Askin
4157,Harry Sinclair
4158,Henry Selick
4159,Demian Lichtenstein
4160,Patrice Leconte
4161,Gore Verbinski
4164,Kasi Lemmons
4166,Daniel Minahan
4167,John Herzfeld
4168,Tommy O'Haver
4171,Deborah Hoffmann
4174,Barry Levinson
4175,Steven Soderbergh
4178,Lewis Milestone
4180,Tom DeSimone
4181,Bill Fishman
4184,Henry Koster
4187,Ralph Nelson
4189,George Stevens
4190,Richard Brooks
4191,Lewis Gilbert
4193,Michael Ritchie
4194,Michael Powell
4195,Robert Fuest
4197,Albert Brooks
4198,Jimmy T. Murakami
4200,Sheldon Lettich
4202,Richard A. Colla
4203,Simon Wincer
4204,"February 15, 2019 (United Kingdom)"
4205,Richard Benjamin
4207,Lewis Teague
4210,Michael Mann
4211,Barbet Schroeder
4212,John Guillermin
4214,Jeff Kanew
4215,Joe Roth
4217,Spike Lee
4218,Tim Hunter
4219,Alan Metter
4220,Robert Aldrich
4221,Stan Dragoti
4223,Jean-Jacques Annaud
4224,Andrzej Bartkowiak
4225,Meloni Poole
4226,Christopher Nolan
4228,David Mirkin
4229,J.B. Rogers
4231,Tony Goldwyn
4232,Robert Rodriguez
4233,Gregory Poirier
4234,John Boorman
4235,Alejandro G. I??rritu
4236,David Shapiro
4237,Agn?s Varda
4238,Lee Tamahori
4239,Ted Demme
4240,Jean-Marie Poir?
4241,Norman J. Grossfeld
4242,Bill Eagles
4243,Richard Dutcher
4246,Sharon Maguire
4247,Dennie Gordon
4248,Harry Elfont
4251,Andrew Dominik
4252,"April 30, 2024 (United States)"
4254,Simon Wincer
4255,Tom Green
4256,Wayne Wang
4259,Marleen Gorris
4260,Jordan Walker-Pearlman
4262,Brian De Palma
4263,Blake Edwards
4265,Renny Harlin
4267,Harald Zwart
4268,Contact info
4270,Stephen Sommers
4273,Fran?ois Ozon
4275,Peter Yates
4276,Albert Brooks
4278,Leni Riefenstahl
4280,George Roy Hill
4282,Federico Fellini
4284,Frederick De Cordova
4285,Garry Marshall
4289,Federico Fellini
4290,Mark Rydell
4291,Colin Higgins
4292,Martin Ritt
4293,Carl Reiner
4294,Roy Rowland
4296,Arthur Hiller
4297,Bille August
4298,Jules Dassin
4299,Brian Helgeland
4300,Ken Loach
4304,Chris Hegedus
4305,Luis Mandoki
4306,Andrew Adamson
4307,Amos Kollek
4308,Baz Luhrmann
4310,Michael Bay
4312,Eric Valli
4313,Sally Potter
4316,Donald Wrye
4317,Dale Launer
4321,Ron Underwood
4322,John Sayles
4323,John Ford
4325,Richard Price
4326,Alan Parker
4327,John Sturges
4329,Howard Hawks
4333,Danny DeVito
4334,Edward Yang
4337,Robert Wise
4338,Henry King
4339,Mark Robson
4340,Luke Greenfield
4342,Thomas Bezucha
4343,Ivan Reitman
4344,Dominic Sena
4345,Alan Cumming
4347,Not found
4349,Mike Nichols
4350,Costa Botes
4351,Kathryn Bigelow
4353,Ted Kotcheff
4354,Jonathan Kaplan
4355,Peter Markle
4356,Howard Hawks
4357,Jean Negulesco
4359,Billy Wilder
4361,Sydney Pollack
4366,Gary Trousdale
4367,Simon West
4368,Steve Carr
4369,Rob Cohen
4370,Steven Spielberg
4371,John Singleton
4372,John Stockwell
4373,Louis C.K.
4374,Luke Snellin
4378,Jonathan Glazer
4380,Tom Tykwer
4381,"July 17, 2022 (United Kingdom)"
4383,Mathieu Kassovitz
4384,Raoul Peck
4386,Tom Hooper
4387,Chris Nahon
4388,Keenen Ivory Wayans
4389,Léa Pool
4390,Not available
4392,Woody Allen
4393,Woody Allen
4394,William Asher
4395,Not available
4396,Hal Needham
4397,Hal Needham
4399,Luis Buñuel
4402,Norman Taurog
4403,Roger Corman
4404,F.W. Murnau
4406,John Ford
4407,Oliver Stone
4408,Woody Allen
4409,Woody Allen
4410,Jonathan Demme
4412,Lee Frost
4419,Douglas Sirk
4420,Joseph L. Mankiewicz
4422,Ingmar Bergman
4424,Vittorio De Sica
4426,Robert Aldrich
4427,Anthony Harvey
4428,John Huston
4429,John Huston
4432,Alexander Mackendrick
4433,Douglas Sirk
4434,Elio Petri
4436,Brian De Palma
4437,Dario Argento
4438,Rudy Ruiz
4439,Uli Edel
4440,Bruce Lee
4441,Robert Clouse
4442,Michael Schultz
4443,Peter Hyams
4444,Not available
4445,Brett Leonard
4446,Hironobu Sakaguchi
4447,Robert Luketic
4448,Frank Oz
4449,Roger Gnoan M'Bala
4450,Larry Clark
4451,Joel Hopkins
4452,Jon Favreau
4453,Don Kempf
4454,Olympia Dukakis
4458,George Casey
4459,George Casey
4462,Paul Flaherty
4463,Marty Young
4464,Lawrence Kasdan
4465,Jonathan Kaplan
4466,Andrew Davis
4467,Terry Gilliam
4470,Aki Kaurismäki
4471,Bud Yorkin
4473,Peter Markle
4474,Garry Marshall
4475,Kevin Reynolds
4476,Jim Abrahams
4477,Randal Kleiser
4478,Mike Nichols
4480,Chuck Russell
4482,James Bridges
4483,Allan Arkush
4484,Bruno Nuytten
4487,Roger Donaldson
4488,Dennis Hopper
4489,John Landis
4490,Michael Ritchie
4492,Stephen Herek
4495,Joan Micklin Silver
4496,Annabel Jankel
4497,Mark Goldblatt
4498,Buddy Van Horn
4499,Frank Oz
4500,Peter Greenaway
4502,John R. Cherry III
4504,Daniel Goldberg
4505,John G. Avildsen
4506,Roman Polanski
4508,Michael Apted
4509,Howard Deutch
4511,Neil Jordan
4516,Bud S. Smith
4517,Frank LaLoggia
4518,Ken Russell
4519,Don Bluth
4520,Greg Beeman
4521,Richard Benjamin
4522,Bob Swaim
4523,Robert Redford
4524,Paul Mazursky
4526,Richard Benjamin
4527,William Richert
4529,Percy Adlon
4531,Walter Hill
4533,Dan O'Bannon
4534,Geoff Burrowes
4535,George Miller
4537,Sidney Lumet
4541,Wes Craven
4544,Kenneth Johnson
4545,John Badham
4546,Benjamin Giordano
4552,Shin'ya Tsukamoto
4553,John Carpenter
4557,Francis Ford Coppola
4558,Ivan Reitman
4562,Thom Eberhardt
4563,Yahoo Serious
4564,Steven Spielberg
4565,Sam Firstenberg
4568,Robert Radler
4571,Contact info
4572,Ridley Scott
4573,Ron Shelton
4574,Phillip Noyce
4577,Brian De Palma
4578,Emile Ardolino
4580,Albert Pyun
4581,Gary David Goldberg
4583,Jim Kouf
4584,Marc Rocco
4585,Howard Zieff
4587,Julien Temple
4589,Martin Davidson
4591,Terry Jones
4593,Sidney Lumet
4594,John Milius
4595,Roland Joffé
4597,Graeme Clifford
4599,Jim McBride
4600,Not available
4602,Eddie Murphy
4603,Bruce Beresford
4605,Bruce Robinson
4608,Peter Yates
4610,Pat O'Connor
4611,Walter Hill
4612,Denys Arcand
4613,Rod Daniel
4614,Mark DiSalle
4615,Uli Edel
4616,John G. Avildsen
4617,Joe Pytka
4619,Richard Greenberg
4621,Amy Heckerling
4622,Joan Micklin Silver
4623,David S. Ward
4624,Peter Jackson
4625,Michael Anderson
4626,Steve De Jarnatt
4628,Woody Allen
4629,John Irvin
4630,Thomas J. Wright
4632,Andrew Davis
4634,Contact info
4635,Buddy Van Horn
4636,Mark Goldblatt
4638,Joe Johnston
4639,Joe Roth
4640,Joel Coen
4641,Terry Zwigoff
4642,John Cameron Mitchell
4643,Tim Burton
4644,Silvio Soldini
4645,Kiyoshi Kurosawa
4646,Joel Hershman
4649,David Wain
4653,Richard Lester
4654,Rowdy Herrington
4658,Alejandro Jodorowsky
4660,Paul Bartel
4661,Harold Becker
4662,Arthur Hiller
4663,Stan Dragoti
4666,Blake Edwards
4670,Joseph Ruben
4671,Jane Campion
4672,Mel Smith
4673,Contact info
4675,Francis Veber
4676,Jeff Kanew
4677,Contact info
4678,Jay Levey
4679,John Hughes
4681,Danny DeVito
4683,Todd Holland
4686,Robert Klane
4687,John Schlesinger
4688,Bruce Beresford
4689,Not available
4690,Francis Ford Coppola
4695,Karel Reisz
4700,Garry Marshall
4701,Brett Ratner
4703,Claire Denis
4704,Howard Hawks
4705,Édouard Molinaro
4708,Peter Brook
4709,Joshua Logan
4710,Don Siegel
4711,Steven M. Martin
4713,Ken Russell
4714,Buddy Van Horn
4715,Mike Newell
4717,Robert Clouse
4718,J.B. Rogers
4719,Bobby Farrelly
4720,Alejandro Amenábar
4721,Les Mayfield
4722,Julie Davis
4723,Scott McGehee
4725,Brad Anderson
4727,John Madden
4728,Jerry Zucker
4732,Blair Hayes
4733,Woody Allen
4734,Kevin Smith
4735,John Carpenter
4736,Michael Tollin
4738,Brad Anderson
4740,Ben Elton
4741,Not available
4743,Maria Ripoll
4744,Victor Salva
4745,Tim Blake Nelson
4748,Jon Turteltaub
4749,Charles T. Kanganis
4750,Shin Sang-ok
4754,Robin Hardy
4756,Peter Hyams
4757,Stephen Herek
4759,Mark Brown
4765,Michael Cuesta
4766,Not available
4769,Mark Jonathan Harris
4770,Daniel Sackheim
4771,Brian Robbins
4772,Bob Giraldi
4773,Jacob Kornbluth
4774,Barry Sonnenfeld
4775,Vondie Curtis-Hall
4777,Cory McAbee
4780,Stephen Frears
4782,Edward Burns
4783,George Butler
4784,Karel Reisz
4785,Not available
4786,John Hough
4787,Jodie Foster
4788,Not available
4789,Brian De Palma
4792,William Castle
4794,Dario Argento
4795,Ralph Nelson
4796,Stanley Donen
4798,Stanley Donen
4799,Stanley Kramer
4800,J. Lee Thompson
4801,William Wyler
4802,Blake Edwards
4803,Clint Eastwood
4804,Frank Capra
4808,George Sluizer
4809,Mike Nichols
4810,Anthony Page
4811,Franc Roddam
4812,Harry Winer
4813,Rudolph Maté
4814,Gary Fleder
4815,Scott Hicks
4816,Ben Stiller
4818,Eric Hannah
4821,John Dahl
4822,Tim Hill
4823,Peter Chelsom
4825,Sam Vinal
4826,Samuel Fuller
4827,Ulli Lommel
4828,Gregory Everett
4830,Stuart Rosenberg
4831,Nancy Walker
4833,Peter Medak
4835,Michael Apted
4836,Joel Oliansky
4840,François Truffaut
4844,Barry Levinson
4845,Rob Pritts
4846,Woo-Ping Yuen
4847,Catherine Breillat
4848,David Lynch
4849,Christine Lahti
4850,Hirotsugu Kawasaki
4852,Ernest R. Dickerson
4855,Don Siegel
4857,Norman Jewison
4860,Dorian Walker
4862,Brian Gilbert
4863,Masaru Konuma
4864,Stephen Low
4865,Albert Hughes
4866,Rod Lurie
4867,Penny Marshall
4871,Neal Slavin
4873,Richard Linklater
4874,Iain Softley
4876,Steve Beck
4877,Jonathan Teplitzky
4878,Richard Kelly
4879,Mel Smith
4880,Irwin Winkler
4881,Joel Coen
4883,Robert Guédiguian
4885,Harold Becker
4886,Pete Docter
4887,James Wong
4888,Richard Linklater
4889,David Mamet
4890,Bobby Farrelly
4893,Fred Walton
4896,Chris Columbus
4898,David Atkins
4899,Gil Junger
4900,Brendan Malloy
4901,Tony Scott
4902,Guillermo del Toro
4903,Todd Field
4909,Joel Schumacher
4911,Terry Gilliam
4912,William Wyler
4914,"September 19, 2024 (United Kingdom)"
4915,Don Coscarelli
4916,Jack Smight
4917,Joseph Sargent
4919,Luc Besson
4920,Irving Rapper
4921,George Cukor
4925,Robert Moore
4926,Not available
4927,Peter Weir
4928,Luis Buñuel
4929,Richard Donner
4932,Brian De Palma
